timestamp,token_price,unix timestamp
2022-03-26T08:00:36.085Z,0.1039255845,1648281636
2022-03-26T09:00:33.225Z,0.1039045742,1648285233
2022-03-26T10:00:31.156Z,0.1040798671,1648288831
2022-03-26T11:00:31.199Z,0.1040775408,1648292431
2022-03-26T12:00:44.302Z,0.1039567909,1648296044
2022-03-26T13:00:43.076Z,0.1036256893,1648299643
2022-03-26T14:00:37.946Z,0.1031056977,1648303237
2022-03-26T15:00:54.776Z,0.1029245709,1648306854
2022-03-26T16:00:54.777Z,0.102302918,1648310454
2022-03-26T17:00:38.527Z,0.1024955942,1648314038
2022-03-26T18:00:44.559Z,0.1021627491,1648317644
2022-03-26T19:00:32.700Z,0.1025492175,1648321232
2022-03-26T20:00:55.573Z,0.1021193559,1648324855
2022-03-26T21:00:45.958Z,0.1021861443,1648328445
2022-03-26T22:00:31.073Z,0.1022545019,1648332031
2022-03-26T23:00:31.162Z,0.1019317613,1648335631
2022-03-27T00:00:33.873Z,0.1026895387,1648339233
2022-03-27T01:00:57.635Z,0.1037460618,1648342857
2022-03-27T02:00:38.226Z,0.1039028371,1648346438
2022-03-27T03:00:32.125Z,0.1032737161,1648350032
2022-03-27T04:00:55.173Z,0.10300466,1648353655
2022-03-27T05:00:33.456Z,0.1026381512,1648357233
2022-03-27T06:00:36.075Z,0.1026634835,1648360836
2022-03-27T07:00:27.587Z,0.1029230626,1648364427
2022-03-27T08:00:28.004Z,0.1031156244,1648368027
2022-03-27T09:00:29.213Z,0.1027254426,1648371629
2022-03-27T10:00:32.107Z,0.1024325945,1648375232
2022-03-27T11:00:44.400Z,0.1027161331,1648378844
2022-03-27T12:00:38.613Z,0.1024768347,1648382438
2022-03-27T13:00:42.112Z,0.1003862108,1648386042
2022-03-27T14:00:35.817Z,0.1021725227,1648389635
2022-03-27T15:00:41.285Z,0.1033678355,1648393241
2022-03-27T16:00:37.154Z,0.1045097266,1648396837
2022-03-27T17:00:40.588Z,0.1049597107,1648400440
2022-03-27T18:00:34.539Z,0.1049562639,1648404034
2022-03-27T19:00:28.348Z,0.1049914482,1648407628
2022-03-27T20:00:31.981Z,0.1047750322,1648411231
2022-03-27T21:00:30.512Z,0.1053517983,1648414830
2022-03-27T22:00:50.684Z,0.1063082382,1648418450
2022-03-27T23:00:33.400Z,0.1063814318,1648422033
2022-03-28T00:00:38.468Z,0.1076212029,1648425638
2022-03-28T01:00:36.910Z,0.1079932002,1648429236
2022-03-28T02:00:35.616Z,0.108179273,1648432835
2022-03-28T03:00:37.997Z,0.109513023,1648436437
2022-03-28T04:00:52.805Z,0.1103903123,1648440052
2022-03-28T05:00:37.561Z,0.1105433113,1648443637
2022-03-28T06:00:31.785Z,0.1122712782,1648447231
2022-03-28T07:00:27.949Z,0.1105179833,1648450827
2022-03-28T08:00:36.172Z,0.1112218804,1648454436
2022-03-28T09:00:31.646Z,0.1118126717,1648458031
2022-03-28T10:00:30.497Z,0.1127493492,1648461630
2022-03-28T11:00:42.771Z,0.1128510687,1648465242
2022-03-28T12:00:29.437Z,0.1127512095,1648468829
2022-03-28T13:00:30.084Z,0.1127251481,1648472430
2022-03-28T14:00:45.731Z,0.1151611658,1648476045
2022-03-28T15:00:44.979Z,0.1164967465,1648479644
2022-03-28T16:00:42.668Z,0.113737626,1648483242
2022-03-28T17:00:51.988Z,0.1138945373,1648486851
2022-03-28T18:00:41.962Z,0.1149136978,1648490441
2022-03-28T19:00:43.450Z,0.1165470161,1648494043
2022-03-28T20:00:30.140Z,0.1153995972,1648497630
2022-03-28T21:00:31.046Z,0.1166530066,1648501231
2022-03-28T22:00:34.530Z,0.1120522005,1648504834
2022-03-28T23:00:46.980Z,0.1111703922,1648508446
2022-03-29T00:00:42.719Z,0.1069910217,1648512042
2022-03-29T01:00:37.052Z,0.1095652722,1648515637
2022-03-29T02:00:29.867Z,0.1114412803,1648519229
2022-03-29T03:00:50.519Z,0.1105156986,1648522850
2022-03-29T04:00:30.770Z,0.1101903625,1648526430
2022-03-29T05:00:38.419Z,0.1122821358,1648530038
2022-03-29T06:00:35.836Z,0.1131352696,1648533635
2022-03-29T07:00:38.799Z,0.1127924331,1648537238
2022-03-29T08:00:32.833Z,0.1113437353,1648540832
2022-03-29T09:00:31.985Z,0.1131093114,1648544431
2022-03-29T10:00:28.121Z,0.1129112675,1648548028
2022-03-29T11:00:31.415Z,0.1136028599,1648551631
2022-03-29T12:00:47.880Z,0.1146399567,1648555247
2022-03-29T13:00:27.890Z,0.1150277769,1648558827
2022-03-29T14:00:45.996Z,0.1139650669,1648562445
2022-03-29T15:00:35.350Z,0.1146373591,1648566035
2022-03-29T16:00:31.780Z,0.1108181238,1648569631
2022-03-29T17:00:59.361Z,0.1106632664,1648573259
2022-03-29T18:00:33.125Z,0.1099703144,1648576833
2022-03-29T19:00:30.578Z,0.1102161855,1648580430
2022-03-29T20:00:39.037Z,0.1118627744,1648584039
2022-03-29T21:00:35.126Z,0.1105268746,1648587635
2022-03-29T22:01:00.859Z,0.1093698687,1648591260
2022-03-29T23:01:02.903Z,0.1096428336,1648594862
2022-03-30T00:00:55.354Z,0.1111639863,1648598455
2022-03-30T01:00:31.101Z,0.1096257083,1648602031
2022-03-30T02:00:42.090Z,0.1072192403,1648605642
2022-03-30T03:00:47.546Z,0.1092159846,1648609247
2022-03-30T04:00:49.255Z,0.109946539,1648612849
2022-03-30T05:00:51.427Z,0.1090472747,1648616451
2022-03-30T06:00:45.477Z,0.1115168327,1648620045
2022-03-30T07:00:31.075Z,0.1110450792,1648623631
2022-03-30T08:00:45.554Z,0.1115631369,1648627245
2022-03-30T09:00:27.932Z,0.1112105761,1648630827
2022-03-30T10:00:38.000Z,0.1099591318,1648634437
2022-03-30T11:01:05.058Z,0.1109735366,1648638065
2022-03-30T12:00:33.891Z,0.1110273488,1648641633
2022-03-30T13:00:27.997Z,0.111098751,1648645227
2022-03-30T14:00:44.374Z,0.1089369113,1648648844
2022-03-30T15:00:29.519Z,0.1092931951,1648652429
2022-03-30T16:00:41.617Z,0.1120103816,1648656041
2022-03-30T17:00:52.985Z,0.1131946261,1648659652
2022-03-30T18:00:30.643Z,0.1151498911,1648663230
2022-03-30T19:00:28.477Z,0.1118930086,1648666828
2022-03-30T20:00:45.651Z,0.111998693,1648670445
2022-03-30T21:00:55.176Z,0.1113914859,1648674055
2022-03-30T22:00:39.905Z,0.1102229156,1648677639
2022-03-30T23:00:35.668Z,0.1097021462,1648681235
2022-03-31T00:00:29.656Z,0.1099779592,1648684829
2022-03-31T01:00:30.812Z,0.1118193525,1648688430
2022-03-31T02:00:46.480Z,0.1153772144,1648692046
2022-03-31T03:00:31.589Z,0.1135372596,1648695631
2022-03-31T04:00:39.631Z,0.1125065602,1648699239
2022-03-31T05:00:30.790Z,0.1119901033,1648702830
2022-03-31T06:00:33.422Z,0.1130230018,1648706433
2022-03-31T07:00:30.409Z,0.1134494425,1648710030
